,MOUSE,FLY
0,MAP1A,Shank1
1,KMT2D,Map1a
2,SRRM2,Srrm2
3,TNRC18,Kmt2d
4,APC,Bsn
5,KIF5C,Apc
6,HUWE1,Kif5c
7,WNK1,Huwe1
8,PRRC2A,Ash1l
9,FAT1,Wnk1
10,EIF3A,Arid1a
11,MAP1B,Med13l
12,SPEN,Nisch
13,NCOR1,Shank2
14,SRCAP,Prrc2a
15,TCF20,Map1b
16,ATF7IP,Ncor1
17,DICER1,Dst
18,UBR4,Sptbn2
19,SMARCC1,Crebbp
20,ZFR,Cep170b
21,CELSR2,Ubr4
22,AUTS2,Pclo
23,DCTN1,Sptb
24,SAFB,Zfr
25,TRRAP,Wdfy3
26,CRMP1,Itpr1
27,CTNND2,Iqsec2
28,APC2,Unc80
29,CHD3,Trrap
30,YLPM1,Ctnnd2
31,EP400,Camk2a
32,AKAP9,Epb41l1
33,ZMIZ1,Srgap3
34,PLEC,Chd3
35,SOGA1,Camta2
36,PRRC2C,Atp2b2
37,BIRC6,Prrc2b
38,SPAG9,Kif1a
39,AKAP12,Nav3
40,PUM1,Kif5a
41,NSD3,Zmiz1
42,HDLBP,2610507B11Rik
43,ROBO1,Pcnx
44,SMARCA4,Marf1
45,PRPF8,Pitpnm2
46,ZMYM4,Shank3
47,BCOR,Grik5
48,UBAP2L,Arhgap32
49,KIF1B,Tanc2
50,ADAR,Lrrc7
51,CTNNB1,Iqsec1
52,SNRNP200,Macf1
53,PSMD2,Prpf8
54,CAMSAP1,Ank2
55,NAV1,Mprip
56,ARHGEF12,Rc3h1
57,HDAC2,Arhgap21
58,DLG5,Cdc42bpa
59,BPTF,Kif1b
60,MAP2,Dmxl2
61,CHD7,4932438A13Rik
62,FLNA,Aak1
63,ADNP,R3hdm1
64,BAG6,Ralgapb
65,DHX9,Zfhx2
66,SPTBN1,Sipa1l1
67,CDC42BPB,Fry
68,MAP4K4,Mycbp2
69,NCL,Map2
70,SF3B1,Vps13a
71,DCHS1,Zmiz2
72,GTF2I,Lmtk2
73,AFF4,Sptbn1
74,PBRM1,Ulk2
75,AZIN1,Cyfip2
76,KDM5B,Frs2
77,ZMYM3,Ncoa1
78,HCFC1,Panx2
79,LARP1,Dpp8
80,ZKSCAN1,Ube3b
81,ZFHX4,Aff4
82,PRKDC,Camk2n1
83,DYNC1H1,Herc2
84,USP34,Hivep2
85,STAG2,Ccny
86,SMC3,Ank3
87,BAZ2B,Mast2
88,TRIM28,Plekhm2
89,CAMSAP2,Mobp
90,SMCHD1,Ttbk2
91,CLTC,Syngap1
92,EEF1A1,Rapgef1
93,DPYSL5,Adgrl1
94,RANBP2,Pten
95,ACTB,Fmn2
96,ATP5B,Nf1
97,DAAM1,Usf3
98,PJA2,Usp34
99,USP22,Dync1h1
100,USP7,Prr14l
101,MYO5A,Adcy1
102,KIF21B,Dlg4
103,CHD4,Lingo1
104,PCM1,Ppp1r9b
105,NCKAP1,Ogdh
106,SMARCA5,Fth1
107,NBEA,Hipk1
108,HSPA8,Ddn
109,MIB1,Ppargc1a
110,ACTG1,Ndst1
111,HECTD1,Bmpr2
112,TTC28,Zfp365
113,AKAP6,Tmem184c
114,RTN4,Tshz2
115,ADGRL2,Stox2
116,MYH10,Ndrg2
117,KDM1A,Arfgef1
118,TTC3,Git1
119,CLASP2,Arhgap5
120,TRIP12,Unc13c
121,KPNB1,Myo5a
122,DDB1,Ralgapa1
123,USP9X,Eif4g2
124,CSDE1,Cdk16
125,CENPF,Mapk3
126,NES,Nckap1
127,IPO7,Akap11
128,HSP90AB1,Nbea
129,HNRNPUL1,Gabra5
130,SF3B3,Me1
131,USP11,Agap2
132,UBA1,Nsmf
133,MSH6,Dlg2
134,IARS,Mbp
135,CAND1,Hipk3
136,XRCC5,Akap6
137,DPYSL3,Lnpep
138,IPO5,Pds5b
139,EEF2,Brsk1
140,SOX11,Dock3
141,CTNND1,Adgrb2
142,HMGCS1,Ppp2r2c
143,DDX6,Dennd5a
144,XPR1,Ptprj
145,ODC1,Hcn2
146,SIN3A,Xpo7
147,KLC1,Ids
148,MAGED1,Ubr3
149,PEG10,Dmxl1
150,HSP90AA1,Usp31
151,,Pkp4
152,,Htt
153,,Ttc3
154,,Clasp2
155,,Mapk8ip1
156,,Med14
157,,Zeb2
158,,Rasgrf1
159,,Tbc1d9b
160,,Usp9x
161,,Arhgap35
162,,Grin2a
163,,Rasgrp1
164,,Rnf157
165,,Kcnma1
166,,Tshz3
167,,Rc3h2
168,,Med13
169,,Dock9
170,,Myo9a
171,,Trak2
172,,Ankrd13c
173,,Arhgef17
174,,Pum2
175,,Fam171b
176,,Kcnh7
177,,Lrrc8b
178,,Akt3
179,,Usp32
180,,Rapgef4
181,,Npas2
182,,Wac
183,,Ptgds
184,,Cnksr2
185,,Fbxl16
186,,Eef2
187,,Uhrf1bp1l
188,,Kansl1
189,,Pde2a
190,,Dlgap1
191,,Ttr
192,,Zfp148
193,,Tcf25
194,,Xpr1
195,,Csnk1g2
196,,Cdkl5
